,date,description,id,price,region,title,url
85,2016-12-18 10:30,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5924104655,$250, (Pompano),12' to 21' DOCK SPACE 4 RENT 3 MINUTES 2 HILLSBORO INLET $150 - to,https://miami.craigslist.org/brw/brw/boa/5924104655.html
86,2016-12-18 10:26,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5924168639,$375, (Fort Lauderdale),3.5 HP Tohatsu Outboard Motor,https://miami.craigslist.org/brw/brw/boa/5924168639.html
87,2016-12-18 10:21,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5924163314,,,Boat Handling Instructions,https://miami.craigslist.org/brw/brw/boa/5924163314.html
88,2016-12-18 10:18,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5909075945,,,"4 Axle Aluminum Trailer , 45 Ft, 25,000GVW",https://miami.craigslist.org/brw/brw/boa/5909075945.html
89,2016-12-18 10:18,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5909066598,,,Submarine 3 person deep dive,https://miami.craigslist.org/brw/brw/boa/5909066598.html
90,2016-12-18 10:18,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5909062114,$16500,,"30 ft. Luhrs, Sportfish, tower w. controls, with new 2017 Trailer",https://miami.craigslist.org/brw/brw/boa/5909062114.html
91,2016-12-18 10:17,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5924160133,$3000, (Keystone heights),96' 15ft Fiberglass boat CLEAN,https://miami.craigslist.org/brw/brw/boa/5924160133.html
92,2016-12-18 10:16,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5917950271,$3600, (Miami),Proline 16 exelente Mercury 50hp,https://miami.craigslist.org/brw/brw/boa/5917950271.html
93,2016-12-18 10:15,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5917854164,$18000, (Miami),Intrepid 24 Yamaha 250 four stroke 2009,https://miami.craigslist.org/brw/brw/boa/5917854164.html
94,2016-12-18 10:14,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5914837934,$5500, (HOLLYWOOD),1999 21 FOOT CREST MAURELL PONTOON BOAT,https://miami.craigslist.org/brw/brw/boa/5914837934.html
95,2016-12-18 10:12,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5891480862,$18," (Deerfield Beach, FL)",21 SeaFox walk arounds,https://miami.craigslist.org/brw/brw/boa/5891480862.html
96,2016-12-18 10:01,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5920158200,$3800, (Sw ranches),21' Bay boat,https://miami.craigslist.org/brw/brw/boa/5920158200.html
97,2016-12-18 09:57,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5911911930,$10000,,newer boat wanted,https://miami.craigslist.org/brw/brw/boa/5911911930.html
98,2016-12-18 09:48,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5910710288,$19900, (Fort Lauderdale),1984 34 Silverton Flybridge Convertible,https://miami.craigslist.org/brw/brw/boa/5910710288.html
99,2016-12-18 09:44,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",5906178295,$5000, (buffalo ny),1988 wellcraft elite 222 xl,https://miami.craigslist.org/brw/brw/boa/5906178295.html
